"","microgliaBYo","AveExpr","F","P.Value","adj.P.Val"
"Fabp3",0.782589101953451,1.1890522572409,8.18374671027409,0.00775895690492867,0.0394721964511011
"Wars",-0.596525009085919,3.94381450796343,8.18356737011801,0.00775955260886131,0.0394721964511011
"mt-Atp8",2.42683835189417,4.65869553112434,8.18267540513882,0.00776251613520704,0.0394781941285484
"Phf20-ps",-0.659504002472543,2.01144005391739,8.18152586944692,0.00776633724383036,0.0394885494932795
"Tmem44",1.7019461835242,2.24696929329379,8.17533461824193,0.00778695237298981,0.0395842709898101
"Igf2bp2",0.40144269667832,0.432048195464093,8.17297452248394,0.00779482645499586,0.0396151954201409
"Hcls1",1.70098227999352,3.76727973653413,8.17231735359121,0.00779702053144509,0.0396172451118878
"Gm32443",-0.36953005980153,0.181148552845301,8.16885390071979,0.00780859496986065,0.039666945239547
"Gm9795",-0.917900501414612,1.64992512155475,8.16485262936239,0.00782198994984505,0.0397233641580767
"Gm18880",-0.407572182480312,0.184377892074427,8.16446396738173,0.00782329239419338,0.0397233641580767
"Armcx4",-1.82949334879903,2.21675738538884,8.1598244059496,0.00783885820444209,0.0397873392443588
"Orc3",-1.00436590234126,3.46090278284754,8.15903903491451,0.00784149646262395,0.0397873392443588
"Reps1",-1.04487408893536,2.43532197276347,8.15897692328485,0.00784170515226978,0.0397873392443588
"Rab18",-0.915856353672795,4.99644491266578,8.15856606024767,0.00784308576796314,0.0397873392443588
"Uqcrc2",-0.571034105610988,3.97364147084722,8.15570902979655,0.0078526934937463,0.039826945933551
"Ambra1",-0.612217017188032,2.06387399106414,8.15453489671601,0.00785664561340741,0.0398378571866633
"Serpinb6e",-0.350279179882052,0.213985605390097,8.15062339112301,0.00786982728117893,0.0398955520030984
"Vwa5a",0.674142165430688,4.55279150861228,8.14976967944416,0.00787270745594171,0.0399010096329435
"Hipk2",-0.917431204277023,1.88651225903686,8.14867870525422,0.00787638975042372,0.0399105291911644
"Uba1",-0.695443276964992,6.12269120303944,8.14334268597363,0.00789442701818804,0.0399849372097466
"Cd84",0.970215911883882,3.15548876601217,8.14300321780136,0.00789557603310441,0.0399849372097466
"Dip2a",-1.27804729819934,2.37208654545487,8.14261793214753,0.00789688034863491,0.0399849372097466
"Stk39",-0.665703981418012,0.80163198217989,8.14180541741885,0.00789963173821798,0.0399849372097466
"Gm17017",-0.451022141710294,0.378783860912,8.14166385243498,0.0079001112210732,0.0399849372097466
"Bcas3",-0.297360460043135,0.79591162912393,8.13789931605223,0.00791287336004119,0.0400403699323401
"Scrib",-0.809763074067439,3.98568359691061,8.13471642681798,0.00792368111576308,0.0400858900809574
"Gm42759",-0.908091242500533,0.768840747282671,8.13183841816829,0.00793346741786066,0.0401262230647763
"Sec23ip",-0.667934708469725,3.02643540704804,8.1286726343558,0.00794424741549055,0.0401715624166623
"Fhdc1",-0.618728107992827,0.751605858270773,8.12681042584771,0.00795059595685436,0.0401944776858979
"Gbp8",-0.314653503740501,0.473736656346341,8.12516484763175,0.00795621055650497,0.0402136549909215
"Ccdc93",0.854688028887584,2.17843021788661,8.12451607557439,0.00795842530468262,0.0402136549909215
"Nudt8",-0.927098848173994,3.70983134949797,8.12410104118016,0.00795984248091331,0.0402136549909215
"Slc22a4",-0.827534553597989,0.94630544676489,8.12128915260713,0.00796945117089244,0.0402448067424365
"Ggt1",-0.442235713839425,0.480169785875784,8.1212319130525,0.00796964689864007,0.0402448067424365
"D430042O09Rik",-0.539394992535639,1.00204401070445,8.11537551773684,0.00798970014512451,0.0403335772223668
"Spatc1",-0.369089117777177,0.21629906470342,8.11503367847815,0.00799087234848951,0.0403335772223668
"Gm13212",-0.335770692427088,0.224494487891302,8.11041728066075,0.00800672076419574,0.0403956460125027
"Rad18",-0.434380150976999,0.751638920189452,8.10905889796096,0.00801139068035165,0.0403956460125027
"Sytl3",-0.427455639788334,0.267043059141369,8.10886464210685,0.00801205874443385,0.0403956460125027
"Tpra1",0.934041935628375,4.12216010701658,8.10868159401434,0.0080126883193059,0.0403956460125027
"mt-Tm",2.77242568164309,1.34338591589458,8.10866362605777,0.00801275012111721,0.0403956460125027
"Lmo1",-0.779787743242533,0.628967535035522,8.1078218313817,0.00801564610188769,0.0403956460125027
"Prom2",0.406994828022615,0.229328352436739,8.10773319719438,0.00801595109139298,0.0403956460125027
"Tor1a",-0.440900299149666,5.85902695872183,8.10364474518375,0.00803003312010723,0.0404573952894858
"Hist1h3a",1.68447852640346,1.40770804155369,8.1031050784821,0.00803189392212901,0.0404575567484654
"Slc22a20",-0.537808862563349,0.308962161026498,8.10138191168906,0.00803783863462471,0.0404782845694975
"Riok1",-0.900150947499224,3.11259485250073,8.09261740174579,0.00806814912022658,0.0406216802427794
"E2f2",-1.24657871856633,2.22596375638018,8.09150605819379,0.00807200135682339,0.0406318284452796
"Sox4",1.96965522210297,4.22349469587037,8.09064853989745,0.00807497512653327,0.0406375511201764
"Prkacb",-0.877694567956913,3.38448932393809,8.0898696862836,0.00807767712715562,0.0406419038171626
"Gm5909",-0.981044959755701,2.75639319490747,8.0889425734281,0.00808089474845841,0.0406488482310471
"Lrrc51",-0.601863218232898,0.664113758844006,8.08672831723535,0.00808858513680266,0.0406782834693078
"Brd3",-0.843767197836057,2.37239772635287,8.08370929847406,0.0080990833681941,0.0407176440168345
"Rbbp8",-0.618576162167337,1.53376160768567,8.08341925799826,0.00810009272332364,0.0407176440168345
"Tcea1-ps1",-0.690984979755144,3.52356094194763,8.08168060122696,0.00810614619762938,0.0407367851849732
"Slu7",-0.764443421457204,4.46625028272573,8.08126805122298,0.00810758329202354,0.0407367851849732
"Ighm",2.09808075554821,6.62953992443062,8.0795892559996,0.00811343413236249,0.0407569262739
"Rnaseh2b",-0.504829142420507,1.17821552109804,8.07761086110212,0.00812033500371077,0.0407823317337329
"Pag1",1.21719443679978,2.68502872887187,8.07446982443848,0.0081313043955241,0.0408210272999692
"Rps2",-0.925114870895071,6.24713751128404,8.07390187380029,0.00813328955694976,0.0408210272999692
"Lrrc8a",0.448737367092381,0.321321213590885,8.07372487273245,0.00813390833740907,0.0408210272999692
"Slx1b",-0.627385181487044,3.64337012343546,8.07329236151196,0.00813542057431471,0.0408210272999692
"Ccdc97",0.535550171466197,5.5580016414457,8.07093416619404,0.00814367116389025,0.0408531603534567
"Slc25a20",-0.819363480039379,3.2291247061814,8.06984628094128,0.00814748039598858,0.0408630035820574
"Pde6b",-0.392560783029269,0.247965743912741,8.06447967934221,0.0081662998858197,0.0409481079723457
"Gm22423",1.23570173641367,0.596481285155358,8.06351479561774,0.00816968852241628,0.0409558167191061
"Hook3",-0.93281139087309,2.24362151964606,8.06164015156531,0.00817627656859688,0.0409795574370342
"Rpl31-ps8",-1.0787456328866,9.32051240806373,8.05895712449932,0.00818571554380423,0.0410175730409017
"Frmpd2",-0.396853501779107,0.374499704127661,8.05626767792837,0.00819518897517275,0.0410557440438738
"2810410L24Rik",-1.53153903109374,2.26536303343954,8.05520748249671,0.00819892672668117,0.0410651700191007
"Olfr839-ps1",-0.565063382143355,0.743574684393469,8.05436120138477,0.00820191164484407,0.041070821937276
"Gm9870",-0.77650715517002,0.875658590867757,8.05344488361728,0.00820514491946974,0.0410712796086408
"Nus1",-0.913668642619529,4.06835369650046,8.05328306848461,0.00820571603626056,0.0410712796086408
"Med15",-0.655887678735043,2.96833997730271,8.05174439560633,0.00821114884631557,0.0410891757355891
"Dctn1",-0.787353051929577,4.75896965226963,8.05013286284901,0.00821684309966067,0.0410961235411988
"Fam209",-1.05736213019328,1.81347722025851,8.04991677610565,0.0082176069549447,0.0410961235411988
"Gm3942",-0.497485650092186,0.22760715644033,8.04977444321578,0.00821811013634061,0.0410961235411988
"Sept1",-0.923705413676159,1.25577020495929,8.04911558628364,0.008220439791688,0.0410984835054268
"Nod1",-1.03680030824776,2.64473360897615,8.04786150439681,0.00822487608697084,0.0411113722711378
"Rwdd4a",-0.749700861413134,3.12032128176368,8.04532613512495,0.00823385285701437,0.0411469452802641
"Selenot-ps",-0.808496691765918,2.54774158618539,8.04440737339528,0.00823710846478123,0.0411539183754189
"Fermt2",-1.41481851341597,2.1381072365164,8.04245897840566,0.00824401717548912,0.0411786356247782
"Gm26839",-0.386023169310643,0.449742684803037,8.04196255779374,0.00824577841241094,0.0411786356247782
"Gm37233",0.601025936254048,1.14161130789667,8.04113559762399,0.00824871326850234,0.0411839954048922
"Tmem11",0.551551075594483,3.93819312182088,8.03999217294442,0.00825277311544482,0.0411949683287423
"Irak2",1.45338943867309,3.06670712372167,8.03883536353338,0.0082568826937554,0.0412021064589715
"Srgap1",-0.660143600627972,0.721499033900205,8.03854123296988,0.00825792795005557,0.0412021064589715
"Dap",-1.11224566327717,3.03889609582983,8.03709588505899,0.00826306639279142,0.0412184482091825
"Olfr658",-0.395655625818081,0.208732674905848,8.03646595122848,0.00826530699416511,0.0412203306203595
"Eapp",-0.564462639376734,3.45510099850535,8.03512610246353,0.00827007487405686,0.041234813260933
"Lamb2",2.42680742336363,3.00147014814658,8.03337909680033,0.00827629611546451,0.0412565342411945
"Zcchc24",-1.57291468207869,3.66630762492496,8.03253692287706,0.00827929698592541,0.0412621958142888
"Add1",-0.953633166158059,5.15800283668872,8.02764953129648,0.00829673528530825,0.0413336032388455
"Spns1",0.652021314591711,5.66487349025285,8.02732160162494,0.00829790677079509,0.0413336032388455
"4921536K21Rik",0.955313265968021,0.911722866711397,8.02695125157199,0.00829923001342275,0.0413336032388455
"Gm15927",-0.383921714270094,0.440213691730336,8.02617092605273,0.00830201882823313,0.0413381864814318
"Samd1",-0.691661547216366,5.4998531014791,8.0251804697827,0.00830556009717673,0.041346513508065
"Lrrc1",-0.570481167689456,0.724362062372926,8.02446504489959,0.00830811904128493,0.0413474415099928
"Ly6g6f",-1.23129004793609,0.9131979247723,8.02408339842735,0.00830948447106757,0.0413474415099928
"Rfx7",-1.00830159315711,2.01473205617838,8.02315169545206,0.00831281888048117,0.0413547317501428
"Usp9x",-1.10324241013063,3.2189811394207,8.02246856650343,0.00831526460792127,0.0413575986782919
"Gm13842",-0.660615770266725,0.525012998610134,8.01991851552248,0.00832440116313128,0.0413937349813336
"AC126033.1",-0.382987341795363,0.497086639309155,8.01932252842494,0.00832653809094935,0.0413950566710275
"Csf3r",2.12987190016747,4.47407832005013,8.01828188345795,0.00833027077948587,0.0414043092461393
"Hyls1",-0.807153239097307,1.13307432051097,8.01752909944613,0.00833297207216759,0.0414084324242056
"Gm24175",1.21539399136727,0.680417218184196,8.01686300436197,0.00833536308304272,0.0414110122358307
"Stk4",-0.669163007823495,3.04263100666041,8.01622153030151,0.00833766641849279,0.0414131554055492
"Aga",1.03385562649012,3.87202594474083,8.0112679843302,0.00835547636223686,0.0414923015851327
"Gm10912",-0.408740908097323,0.21893460781351,8.00895297901113,0.00836381387382372,0.0415243838264367
"Gm14845",-0.622648559694323,2.87280465748061,8.00471054095899,0.00837911650402835,0.0415910241011037
"Mettl27",-0.841954875832523,1.61821782669477,8.0031285852822,0.00838483045482038,0.0416100502808415
"Cd160",-0.390786104938735,0.422302970446355,8.00217338955321,0.00838828262590539,0.0416178462733584
"Gm38004",0.853740052080373,0.329995668094487,8.00015727330544,0.00839557413476447,0.0416446830904472
"Ubl5",-0.618361088724942,7.34758236802698,7.99938451204904,0.00839837073590283,0.0416492167205511
"Cenpq",-1.18864457053413,2.60895127150276,7.99873132332141,0.00840073539621348,0.0416516067168155
"Prr5l",-1.14752651383874,1.28087765362709,7.99745478599849,0.00840535877727584,0.0416651920747644
"Vps36",-0.840156417348575,3.51586897763092,7.99480165801032,0.00841497675415431,0.0417035239095331
"Luc7l3",-1.39526324493336,4.03475181574082,7.99193229729753,0.00842539205760429,0.0417457891355834
"Gm5946",-0.715409758993875,1.02148473838879,7.99020459784625,0.00843167007040096,0.0417675407450695
"Msl3",-0.685195818750632,3.79283718569843,7.98663072410553,0.00844467272879373,0.041822586697807
"Gm16701",-0.684547656642771,0.578387826147975,7.98000556979479,0.00846883434437273,0.0419328608327121
"Rpl7-ps7",-0.940496766191774,4.67943199109021,7.97873272644357,0.00847348493218593,0.0419464996989817
"Celsr3",-1.85114379108118,1.80630943036407,7.97789615139255,0.00847654303661243,0.041952250916997
"Zfp949",-0.844533334177674,2.10456209089959,7.97518341294137,0.00848646771221566,0.0419824723696423
"Peg10",1.10639040330208,2.37844152382216,7.97483403317574,0.00848774685066519,0.0419824723696423
"Klhl24",-1.03266963841406,4.40576890547771,7.97467138632054,0.00848834239973828,0.0419824723696423
"Cox15",-0.901344949048211,3.44360642230213,7.97381400804445,0.00849148253322134,0.0419886160220062
"Prr32",0.476011377976653,0.174702089038025,7.97263839871387,0.00849579023319256,0.0419893241930595
"Tcf23",-0.606877458771941,0.474611250743755,7.97185157346613,0.00849867466532116,0.0419893241930595
"Cdh11",-0.832180864167398,1.05840011763651,7.97179554779064,0.00849888009106704,0.0419893241930595
"Ap3m1-ps",-1.10276011184668,3.23791592898937,7.97170346814915,0.00849921772528683,0.0419893241930595
"Gm15040",-0.354436190558607,0.183361157878139,7.96961178317615,0.00850689136274107,0.0420178516673188
"Abi2",-0.99715681397893,2.67434158713284,7.96899047952937,0.00850917215053398,0.0420195873378952
"Gm15458",-0.573516543919552,0.395523489085343,7.96848139257758,0.00851104148899826,0.0420195873378952
"Gm26652",-0.362818773235416,0.1992601864708,7.96637586089306,0.00851877761941429,0.0420483974284476
"Gm46419",0.388662185856142,0.168481146614777,7.96346521744489,0.00852948446164408,0.0420918547278501
"Gm9358",-0.543109435611983,0.292427466758438,7.96106300798253,0.00853833202895739,0.0421261194194078
"Gm13080",-1.01853316363238,3.58495046475883,7.95751117023981,0.00855143205269495,0.0421813447718552
"Rnaseh2a",-0.569190372599981,3.28283477896437,7.95447096824414,0.00856266237796511,0.0422273249638257
"Dcp2",-0.917820220646555,2.41268480746164,7.95326125074808,0.00856713545556496,0.0422399682824746
"Cep55",-0.842631153672388,0.993027342035411,7.95181112111565,0.00857250083043898,0.0422570044277633
"Cobll1",-0.806343313069703,0.977918647042655,7.94573282591452,0.00859502981669468,0.0423586198785334
"Slc12a9",1.07873153694983,4.53975352414,7.94448071215906,0.0085996787135907,0.0423720917997254
"6530409C15Rik",-0.547461944075627,0.515429952502554,7.94274424716322,0.00860613044844354,0.0423899584026758
"As3mt",0.761327284460681,2.64311765523998,7.94247344859032,0.008607137058483,0.0423899584026758
"H1foo",-0.799374545771381,0.515391340478134,7.94130265437476,0.00861149059586484,0.0423971249110217
"Gm9923",-0.814756408780161,2.21782223052004,7.94089385356214,0.00861301126360444,0.0423971249110217
"Gypa",-0.463129188561411,0.281854626229728,7.94053631706644,0.00861434147606755,0.0423971249110217
"Gm14131",-0.704268006642035,1.92345822745755,7.93482460099305,0.00863562215989187,0.0424924085950373
"Gfm2",0.952771993795425,2.59636188014501,7.93352907230015,0.00864045697310656,0.0425051644360326
"Ccne1",-1.07478619568812,1.89198247834518,7.93258635216026,0.00864397697971257,0.0425051644360326
"Ighv1-64",-1.45391340385306,0.808661417609271,7.93258596394461,0.00864397842958507,0.0425051644360326
"Tank",-0.923478333373856,2.61821475193933,7.93122024889898,0.00864908061296905,0.0425133536087749
"Gm47506",-0.465599308999436,0.268054796555187,7.93111146316237,0.00864948716688946,0.0425133536087749
"Gm14228",-0.490587049114454,0.294600404191126,7.93005137237072,0.0086534500235281,0.0425233840227704
"Ubr2",-0.742273907187002,3.0434365571152,7.92765037344378,0.00866243278682705,0.0425559211259207
"Gm38947",-0.487916628659721,0.459246477923807,7.92725352111183,0.00866391848985883,0.0425559211259207
"Rpl9-ps7",0.993093849313397,4.5268443114022,7.92192184595344,0.00868390563088396,0.042644626919433
"Zg16",-0.321805815472754,0.345424753514035,7.92053725882274,0.00868910429451691,0.0426555040518323
"Ccdc163",-0.4787103118051,1.18165442851012,7.92030496788073,0.00868997680068743,0.0426555040518323
"Paics",-0.782349318234839,5.52242850809395,7.91913051347038,0.00869438961647295,0.0426676977562624
"G530012D18Rik",-0.462082127986985,0.286236680390733,7.91599751122461,0.00870617325701159,0.0427160503359653
"Btnl9",-0.357792349271926,0.20553309506531,7.914981562565,0.00870999809892042,0.0427253410071877
"4930520O04Rik",-0.57656434963584,0.834412724450284,7.91264763926827,0.00871879176300176,0.0427589958263994
"Ranbp6",-1.60855631010637,4.66035455742226,7.90675328844592,0.00874104321908921,0.0428586212623915
"Gk5",-0.526431442007674,1.01320121789805,7.90527578958792,0.00874663051010079,0.0428765137990161
"Tspan18",0.795664170265024,0.812796626619586,7.89601791126779,0.00878172840153437,0.0430390291154508
"Gm14519",0.72658039399486,0.387191248500307,7.89527068293024,0.00878456791088259,0.043043409942958
"E030030I06Rik",-0.363946991190713,0.549062366752244,7.89446008452937,0.00878764935765106,0.043048974034392
