GeneHu,Category,File
KITLG,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLC3,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLHDC3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLHDC8B,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLHL1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLHL38,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLK6,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLRD1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLRC1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLRC3,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLRC2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLRC4-KLRK1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KLRC4,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KMT5B,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KPTN,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KRT73,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KTN1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
L1CAM,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LACTB,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAG3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAIR1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAMA4,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAMB1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAP3,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAPTM5,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LASP1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAT,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LAT2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LBR,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LBX1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LBX2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LCK,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LCP1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LCP2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LDAH,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LDB3,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LEF1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LEFTY2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LEFTY1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LEKR1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LEPR,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LFNG,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGALS1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGALS3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGALS7B,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGALS7,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGI1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGMN,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGR4,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LGR6,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHFPL3,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHFPL5,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHPP,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHX1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHX2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHX5,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHX6,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHX8,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LHX9,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIF,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LILRA5,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LILRB3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LILRB4,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LILRA6,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LILRA4,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LILRB5,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIMCH1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIMD2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIMK1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIMK2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIMS2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIN28B,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LINGO1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LINGO2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIPC,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIPE,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LIPH,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LMBR1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LMNTD1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LMO2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LNX1,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LONRF2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LONRF3,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LOXL1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LPAR1,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LPAR5,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LPCAT2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LPIN1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LPIN2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LPXN,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRBA,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRCH2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRCH3,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRCH4,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRFN5,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRIG1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRMP,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRP3,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRP5,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRP5L,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRP8,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC23,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC25,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC26,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC28,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC38,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC3B,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC74B,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC75A,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC8A,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC8D,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRC9,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRFIP1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LRRK2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LSM14A,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LSP1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LSR,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LST1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LTB,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LTBP1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LTBP4,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LTC4S,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LTF,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LUM,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LXN,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LY6D,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LY6E,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LY75-CD302,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LY75,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LY86,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LY9,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LYAR,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LYL1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LYN,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LYPD2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LYSMD4,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LYVE1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
LYZ,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
M1AP,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAB21L1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MACF1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MADCAM1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MADD,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAEA,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAF,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAFB,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAFF,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAG,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAGEL2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAGI2,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAGIX,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAL,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MALL,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAMDC2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAMSTR,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAN2B1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAN2B2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MANBA,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP2K7,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP3K1,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP3K20,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP3K8,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP3K9,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP4,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP4K2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP4K4,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP7,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAP7D3,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAPK3,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAPK4,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAPK8,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAPK8IP3,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAPRE3,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAPT,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
2-Mar,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
1-Mar,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
4-Mar,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
5-Mar,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
8-Mar,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MARK2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MARVELD2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAST1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAST2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAST3,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MATN1,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MATN4,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MAU2,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MBD5,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MBNL1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MBNL2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MBOAT7,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MBTPS1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MCEMP1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MCF2L,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MCFD2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MCL1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MCPH1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MCTP1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MCUB,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MDH2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MEAF6,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MECOM,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MECR,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MED12L,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MED16,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MED23,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MED27,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MEF2C,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MEGF6,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MEIS1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MEIS2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MEOX1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
METTL3,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
METTL7A,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MFGE8,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MFN2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MFSD12,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MFSD13A,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MFSD6,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MFSD6L,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MFSD9,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MGAT4C,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MGME1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MGP,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MGST2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CTAGE6,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CTAGE15,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CTAGE4,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MIA2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CTAGE1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CTAGE8,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CTAGE9,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MICAL1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MICAL3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MICU1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MIER1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MIER3,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MIGA2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MICB,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MICA,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MILR1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MINDY3,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MIPOL1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MKNK1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MKRN2,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MLC1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MLIP,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MLKL,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MLLT11,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MLPH,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MLXIPL,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
MME,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
