"","preoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Aoc2",-0.358383257259739,2.13422855306138,0.261275822531902,0.613121553180134,1
"Gm23431",0.360808866578063,0.483898218300957,0.261174121354475,0.613190348438662,1
"Gm8826",0.20001036866465,0.349757505301934,0.261115339877244,0.613230118622406,1
"Rps11-ps3",-0.26997056403493,2.28817569658105,0.261050509042815,0.613273988242421,1
"mt-Co3",-0.42159902476678,5.04062880984241,0.260930317496983,0.613355337527048,1
"Pdcl3",-0.172592408220212,4.63000698482215,0.260901903174504,0.613374572673254,1
"Pds5a",-0.302168434364567,2.67058828170723,0.260864105913228,0.613400161680917,1
"Smg5",0.202543444903934,4.05544968203375,0.260855746107115,0.613405821644866,1
"Snrpb2",-0.274170604012322,4.70309244998386,0.260766511652301,0.613466244539192,1
"1600014C23Rik",-0.338579734292882,0.361744347790534,0.260762889824162,0.613468697246823,1
"Swt1",-0.218704379602811,1.76385410871743,0.260696317429446,0.613513784021307,1
"Gm15432",-0.30839717612492,4.21602140703465,0.260671085191807,0.613530874695906,1
"Cysltr1",-0.307995794824479,2.09160676916914,0.260627909782172,0.613560121338293,1
"Slc27a2",0.145872047735402,0.24196163889072,0.260588073798528,0.613587108605901,1
"Gm4479",0.336579612165095,0.383955718660928,0.260546558616408,0.6136152362442,1
"Ssmem1",-0.102927545226303,0.155678459837235,0.260214196069635,0.61384052311901,1
"Ppp4r2",-0.312227846015926,3.2772650040399,0.259884098414136,0.614064455247552,1
"Wasf2",0.295063027348494,4.1781358066973,0.259861459479758,0.61407981967966,1
"9430081H08Rik",0.446939574009303,2.31738041611713,0.259786533275353,0.614130676112371,1
"Rab18",-0.318392359730725,4.99644491266578,0.259778202161944,0.614136331459514,1
"Gm11211",0.206918060032963,0.659146935491587,0.25971394775214,0.614179952656728,1
"Enpep",0.151057921943182,0.210961160313074,0.259510799257756,0.614317911590983,1
"Ndufaf3",-0.201767211513755,6.00712281776466,0.25944960335483,0.61435948336616,1
"Chrdl1",-0.448212909762042,0.640307194802597,0.259418963643468,0.614380299954104,1
"Taf1",-0.368958791717002,2.45816561282285,0.259269765421553,0.614481687316427,1
"Epha8",0.25860928433399,0.264979188472412,0.259108554802284,0.614591279195084,1
"1700021N21Rik",0.177413621035411,0.365866232201017,0.259073857083795,0.614614872540699,1
"Tnfrsf12a",0.615619884147597,5.36074067047152,0.259052413992753,0.614629454160732,1
"Nfkbia",0.68706409451143,8.15140689314308,0.258966188020416,0.614688096813155,1
"Hopx",0.56903630957923,2.26169846397779,0.258896930432744,0.614735208142729,1
"Atrx",-0.487046406013546,2.95674164445775,0.258711963993038,0.614861067605377,1
"Gm13602",0.210675868387518,0.222918376799818,0.258568219109305,0.614958917388753,1
"A930027P06Rik",-0.20620181133321,0.541666539920196,0.258557858418492,0.614965971430714,1
"Wdr33",-0.2418637087546,2.62287140914988,0.25846150736281,0.615031580291849,1
"Bcl9l",-0.348798970185959,2.50627131904071,0.258406902582173,0.615068769497608,1
"Traf2",0.198688439616642,2.97071592337548,0.258403420027865,0.61507114149936,1
"Hs3st5",0.180969131538875,0.221405485278294,0.258313653295774,0.615132289475915,1
"Tnrc6a",-0.413965425442519,2.53410661039063,0.258071477882157,0.615297323403191,1
"Gm43326",0.160745338129214,0.13077922153689,0.25803629994205,0.615321304062327,1
"1700066J03Rik",0.176563687099129,0.305194914508841,0.257948978475771,0.615380839687263,1
"Wfdc18",0.55561276145875,2.01651632602041,0.257917907802352,0.615402026692419,1
"Smap1",-0.219726668063311,1.83866674415034,0.257884684406597,0.615424683418239,1
"Gm47772",-0.221282485624968,0.574195386095592,0.257775738520622,0.615498992116811,1
"Kcnj8",0.501091791093872,0.915250671361882,0.257745972065233,0.61551929837027,1
"Zfyve19",-0.253503179219206,4.33209824298694,0.257738591613852,0.615524333438821,1
"Pcna",-0.303739150254101,6.93696525068361,0.257725999777114,0.61553292401286,1
"Ash1l",-0.37687763139433,2.41888879289051,0.25747044605453,0.615707328707827,1
"Snx5",-0.296814352192893,6.28098945167607,0.257435031489247,0.615731506293315,1
"Gm6867",0.123610524144079,2.7434567151729,0.257370545007923,0.615775536725731,1
"1110038B12Rik",-0.253411685460175,5.78939141162776,0.257254563168921,0.615854744989003,1
"Gm9812",-0.298221074468541,1.05884777663791,0.257138230615985,0.615934215438902,1
"Gtf2ird2",-0.25579524970527,2.09191937318625,0.256981995105828,0.61604098061111,1
"Slc7a14",-0.258295551684595,0.542507254062423,0.256865574413493,0.616120564577067,1
"Smarca5-ps",-0.271200753015965,1.62606061295917,0.256781142429104,0.616178295653114,1
"Agpat4",0.543266756826324,2.17151205930171,0.256698717181814,0.616234666173391,1
"Lpin3",0.16504067843473,0.239713053805489,0.256647456622612,0.616269728969746,1
"Nus1",-0.317320674197688,4.06835369650046,0.256629749664938,0.616281841754852,1
"Nupr1l",-0.176729744402726,1.19097926217895,0.256591349806382,0.616308111730662,1
"Rbck1",0.181583515789816,5.45412427939605,0.256579156124936,0.616316454148409,1
"1700037F03Rik",-0.152866004073719,0.364744342536665,0.256559481202078,0.616329915453283,1
"H2-M2",0.154037462346132,0.358451610356456,0.256512196845379,0.616362269409975,1
"C030034L19Rik",0.169097201867758,0.493843057677622,0.25645170358118,0.616403666951843,1
"Cables1",-0.527778666015442,1.5121062624891,0.256443332050475,0.616409396352968,1
"1600012H06Rik",-0.216955582471631,3.37420854594367,0.256304717949823,0.616504279782772,1
"Fbxl5",-0.305476724233536,3.4839212087677,0.256264463760887,0.616531840449405,1
"Ubn2",-0.386767019366002,2.38305230387227,0.255954733576464,0.616743993596441,1
"Gm9762",-0.178341281453525,4.50018446633993,0.255946237799276,0.616749815156969,1
"Ube2e2",-0.217666255479042,0.784502892851768,0.255859582282986,0.616809201075772,1
"Gm14176",-0.128249439344515,3.94658248548233,0.255811436461747,0.616842201389838,1
"Ndst1",-0.324201620740522,3.50613534664308,0.255792746569262,0.616855012951889,1
"Srp72",-0.229755032336562,4.83638350465101,0.255714812685014,0.616908441500683,1
"Tpra1",0.322766798391649,4.12216010701658,0.255459985024209,0.617083213558391,1
"Gm42885",0.203352674560435,0.389000586078316,0.255451737937933,0.617088871611606,1
"Gm5374",-0.408078122614898,1.62862072821538,0.255423686263948,0.617108117800445,1
"Bbof1",-0.238564486927067,0.53325034698305,0.255394150512271,0.617128383652998,1
"Gm26839",0.135274212917824,0.449742684803037,0.255351659266707,0.617157541466443,1
"Hspa14",-0.361736935541589,3.68154362231764,0.255256547927606,0.617222818681948,1
"Mir1197",0.398972204667242,0.393493667197307,0.25524822467729,0.617228531860366,1
"AC161537.1",0.179764917892886,0.357163009464659,0.255066535519327,0.617353274763247,1
"Ighd4-1",0.750218852405634,0.77028400172635,0.254925249937233,0.617450316399688,1
"Susd3",-0.586149706804858,3.81858784069454,0.254714010074054,0.617595469245112,1
"Ebi3",-0.500524955635619,1.98683630727178,0.25470387272244,0.617602437004888,1
"Gripap1",-0.271504192044512,3.55890873705543,0.254578643293075,0.617688526041295,1
"G730013B05Rik",0.221617783345195,0.419551461772001,0.25446552294739,0.617766313638761,1
"C1s2",0.22187466301848,0.398412555541694,0.254456928892356,0.617772224261511,1
"Ano6",-0.217578898418876,1.41440412347594,0.254396950825219,0.617813478110361,1
"Gm18103",0.462363696020442,1.67760179656067,0.254329632178201,0.61785978822853,1
"Tmem131l",-0.2640051516398,1.85138730539131,0.25418373853952,0.617960178502276,1
"Fes",-0.653683782014342,5.07866450848987,0.254174122301361,0.6179667967683,1
"Gm13880",-0.368734821930262,2.57670232644389,0.253997990796362,0.618088045192438,1
"Efnb2",-0.535264087605067,2.26173214339615,0.253839114107042,0.618197460916483,1
"Gm14322",-0.151444184664566,0.412102235465529,0.25375172796905,0.618257660688344,1
"2700046A07Rik",0.393520984913066,1.00145223742645,0.253720508725334,0.618279170600032,1
"Oaz1",-0.280429050155823,9.02696393540722,0.253542983509965,0.61840151635031,1
"Gm6556",0.184718177612393,0.283780458035478,0.252962707174303,0.618801804559054,1
"Ppif",-0.333511899212361,1.55707061890766,0.252961752707888,0.618802463448498,1
"Gm38078",0.421691257182343,0.580458388762172,0.252892032602989,0.618850597025573,1
"Ucp2",-0.711157627016721,7.40439982466956,0.252889815863765,0.618852127561764,1
"9930012K11Rik",0.362688657222741,2.01050782001339,0.252723505629222,0.618966979707096,1
"Gm7426",-0.228088176234839,0.197789426919797,0.252689989437309,0.618990131407065,1
"Rfx2",0.539723640556917,1.71204955426649,0.252632650958736,0.61902974311226,1
"Gm3807",0.338674416902642,1.08559773746536,0.252577022632305,0.619068178785813,1
"Wfdc1",0.525649189869877,0.721742338056841,0.252549066883168,0.619087496461548,1
"Pip5k1b",-0.226827240156338,0.785033414132999,0.252525125167092,0.619104041474193,1
"Trbc2",-0.561492687930003,1.83761860061449,0.252518831335534,0.619108391013993,1
"Casc1",0.113801106377045,0.375009032097704,0.252457462178151,0.619150805575678,1
"Gm6085",0.279834015582115,4.1080264169358,0.25229485097426,0.619263223761129,1
"Emc3",-0.198085847961885,5.62738313828549,0.252195182714539,0.619332150073847,1
"Gm7117",0.278940852417564,0.368132357763081,0.252126247856674,0.619379832507423,1
"Ctsw",0.68717951749597,1.87615656983984,0.25207774515559,0.619413386878321,1
"Gm13841",0.298414238431978,0.533923710746571,0.251964262070297,0.619491910826028,1
"Chdh",0.141743528125317,0.405509260981462,0.251870569380277,0.619556757699211,1
"Rps8-ps3",0.180646242587761,0.171504510548677,0.25184806795868,0.619572333712514,1
"Vps11",-0.194865808454386,5.10158309024602,0.251582303068455,0.619756368693581,1
"Txnl1",-0.246533194479856,4.47030668705638,0.251543470307374,0.619783269566307,1
"Cks1b",-0.445271034152403,4.47863150463062,0.251466359564127,0.619836694740504,1
"Vipr1",-0.256014995325412,0.761581877681155,0.251404501102442,0.6198795600189,1
"Gm5402",0.13863454381197,0.346972035737025,0.251392383925082,0.61988795748348,1
"Fbxo24",0.142695220065069,0.277110976335675,0.25136791502196,0.619904915735807,1
"Gm4117",-0.110480544392983,0.205024438550222,0.251324806239335,0.619934794942685,1
"Lyrm7",0.126255903013761,0.569887320312463,0.251320331926859,0.619937896326178,1
"Klc2",0.298692319056877,3.42011961739579,0.251319957051229,0.619938156173954,1
"Vmn2r-ps89",0.236793391989248,0.255345201682599,0.251092620766497,0.620095780891154,1
"Adcy7",-0.374819827171186,2.40382668514287,0.251031402239249,0.620138242389197,1
"Gm47558",-0.228280916371032,0.769586759350666,0.251004562205901,0.620156860832897,1
"Gm5131",-0.206948731301574,1.51876585902375,0.251002188615478,0.620158507409709,1
"Nfam1",-0.546505834329152,3.91787715269034,0.250957478710593,0.62018952482258,1
"Mlf1",-0.434855096726686,1.34359770485045,0.250717050739448,0.620356380876725,1
"Ola1",-0.214361055839203,1.69398950893748,0.250694543435037,0.620372006004152,1
"Gtf2h2",-0.456611082790479,2.97844705744673,0.250668042300899,0.620390404877341,1
"9030612E09Rik",-0.299795974369993,1.2667354957567,0.250566479217988,0.620460928137104,1
"Rbm15",-0.242629947876553,4.18128749764057,0.250104417067619,0.620782001317491,1
"Pfdn5",0.205241511605756,7.35368540878535,0.250088929672418,0.620792769498797,1
"Gm43572",0.167309562592008,0.216312528237568,0.249974239083783,0.620872525391716,1
"BC037032",-0.328415342717792,1.05482733525747,0.24992209533956,0.620908793779221,1
"Gm11963",0.134702659924073,0.276171923583042,0.249859576877908,0.62095228452952,1
"Gm10472",-0.255767803312479,0.360916681684106,0.249779486048437,0.621008009424787,1
"Rap1gds1",0.219471654378525,3.48970627351704,0.249770821716945,0.621014038490102,1
"Acbd5",-0.339212673888353,3.25848240490695,0.249750365595774,0.621028273380189,1
"Mpi",-0.356385002354461,4.90519046622575,0.249719483945146,0.621049764516141,1
"F420014N23Rik",0.15416844317314,0.250104249568294,0.249674433085384,0.621081119271793,1
"Cd101",-0.23556553310113,1.26100905867953,0.249651032121423,0.621097407411056,1
"Bbs2",-0.318971905136628,1.91102103086618,0.249631072327374,0.621111301096696,1
"0610009E02Rik",0.159342041518668,0.582185798428828,0.249379132195301,0.621286732504321,1
"Mkrn2",-0.206332659411174,2.74884817876318,0.249356709660905,0.621302351196134,1
"4933428P19Rik",0.183207930871212,0.398000002100495,0.249323633146913,0.621325392658285,1
"Arih2",0.18893289383997,3.49276457708469,0.249246755283838,0.621378954035617,1
"Rtl1",0.341510039495386,0.490135631145051,0.249148208456604,0.621447627512343,1
"Kcnq5",0.21946435814021,0.331233519818316,0.24914104397261,0.62145262082934,1
"Gm44530",0.167646301901136,0.44560499711623,0.249109841954302,0.621474368257335,1
"Xylb",-0.281154140999888,0.81229971953911,0.249062335883109,0.621507482696217,1
"Cep128",-0.150157614948589,0.480431043613703,0.248975979929826,0.62156768787267,1
"Gm47186",-0.165365209494478,0.249387254588401,0.248972881390112,0.621569848339407,1
"Gm9616",-0.222576206158056,5.04595177229997,0.248676049512527,0.62177689361055,1
"Ptpra",-0.20731989155882,2.74259067155199,0.248580312459782,0.621843704905972,1
"Ppih",-0.32699929640243,2.26117508800377,0.248560085060419,0.621857822914727,1
"Rmnd5a",-0.304615915637553,3.29622143390784,0.248534687126273,0.621875550794653,1
"Gm24387",0.197262508831784,0.154048736874044,0.248356191631425,0.622000173584389,1
"Utp14a",-0.235854861650599,2.19343957589612,0.248288188262802,0.622047667265397,1
"Entpd8",0.134806111092766,0.227040318698279,0.248232641504279,0.622086467281916,1
"Plekhd1",0.192727426549008,0.237091416637056,0.248198558421259,0.622110277383378,1
"Bcas3",-0.103206961598704,0.79591162912393,0.248197814828094,0.622110796872999,1
"Dmpk",-0.681640079268116,3.27298187181199,0.248125873864992,0.622161060940278,1
"1700097M23Rik",0.169706487399785,0.17398917907577,0.247858755255322,0.622347772710911,1
"Gm12963",-0.179972751953035,0.230539561518174,0.247843187199441,0.62235865843184,1
"Ms4a6b",-0.569178927401234,2.95426137331163,0.247775863044962,0.622405738737099,1
"Gm11707",0.194759746588204,0.978339516754083,0.247745473509518,0.622426993003552,1
"AC157572.3",-0.371869643617348,0.619405824349202,0.247727926051785,0.622439266339193,1
"E130307A14Rik",-0.147763873814987,0.645633705462603,0.247426728431089,0.622650020037702,1
"Slc39a1",-0.257502259827412,6.23109893157879,0.247361367579257,0.622695775503902,1
"Ssxb5",0.153740514565536,0.289666374772589,0.247263654635604,0.622764192991339,1
"A430103D13Rik",-0.512227789457461,3.83396195807811,0.247176064827359,0.622825536781097,1
"C230072F16Rik",0.139905763814136,0.291166302764399,0.247155487310948,0.622839950283966,1
"Cwf19l2",-0.277746608393126,1.75784469307778,0.24712914682213,0.622858401553316,1
"Garem1",0.19866191031299,0.446190150702247,0.247126002657873,0.622860604093709,1
"Gm38293",-0.167866845547867,0.566935813965109,0.247095883467404,0.622881703987531,1
"Bhlhe41",-0.775109267587811,4.10183329872444,0.247075281705557,0.622896137408309,1
"1300014J16Rik",0.316724179715631,1.30208989781521,0.246958107646955,0.622978242914122,1
"1700113A16Rik",0.200682602917033,1.00084535719851,0.246863631800553,0.623044461243357,1
"Azin1",-0.360364891271522,5.04881748689279,0.246606699135818,0.623224626266072,1
"Tbpl1",-0.287412739707287,3.77348710112219,0.246599773110144,0.623229484526217,1
"2200002D01Rik",0.208557290195177,0.874835287236558,0.24652476682146,0.623282103157717,1
"Kmt2d",-0.358595892157704,3.19193083259003,0.246249204582904,0.623475502533084,1
"Trappc8",-0.261993358747713,2.73974680641388,0.246163473466132,0.623535699322984,1
"Pqlc2",-0.237483080854945,3.3326272936566,0.246072619179491,0.623599507718983,1
"Fkrp",0.180952961833295,4.54870006749713,0.246057019446499,0.623610465141059,1
"1700016P03Rik",0.665582216623505,1.8477318438928,0.24596864139355,0.623672551061223,1
"Sema4g",-0.505321574878157,2.7836588059144,0.245924991169594,0.623703220663822,1
"Fabp6",0.167152096050544,0.227653165195562,0.245924193109073,0.623703781430337,1
"Gm8532",0.278472957984723,0.37228740938144,0.245893802997994,0.623725136243508,1
"Gm10727",0.165377689727477,0.186222901736686,0.245886770638186,0.623730078044624,1
"Slc5a10",0.160070665933387,0.278359460193103,0.245867991840808,0.623743274771488,1
"Ndufb11",-0.220029816232245,8.12101019285931,0.245709316163132,0.623854808689599,1
"Gm13431",0.181554690209703,0.636767401473101,0.245667164072848,0.62388444518225,1
"Csnk2b",-0.159503309737518,6.50640887842345,0.245519284630477,0.623988442145793,1
"Gm15232",-0.158609029305331,0.529330715650383,0.245419657220355,0.624058527731445,1
"Ftx",-0.240074392679707,1.21082095147262,0.24531361545454,0.624133145234741,1
"Sertad1",0.486739756360774,5.81395406046059,0.245268769690977,0.624164707543647,1
"Gm20300",-0.461545775371869,4.22708617241643,0.245210195418393,0.624205937374036,1
"Abcc9",0.239532639990096,0.368363043044904,0.245059766071139,0.624311851296026,1
"Pomgnt1",-0.258145917081293,3.21805866577253,0.244861725500872,0.624451349257733,1
"Ankhd1",-0.298981162196389,2.62122224578116,0.244808747642093,0.624488678341563,1
"Srp14",0.219364050899768,7.73812344415261,0.244776686514798,0.624511271601759,1
"Gm15361",-0.254906115753982,3.26808159635319,0.244772802801567,0.624514008553985,1
"1700061G19Rik",-0.21042203539102,0.888836404425428,0.244710740749022,0.624557748958618,1
"Fam71a",0.841958150602347,2.38823024497693,0.24469792079948,0.62456678513166,1
"Gm12105",-0.250790128146598,0.387642013025782,0.244616617092308,0.624624099145358,1
"Fmnl2",-0.283569609391726,1.56691966239505,0.244582987782605,0.624647809182725,1
"Gm25533",0.313429780686327,0.254116097522337,0.244380504640884,0.624790611185234,1
"Mir296",-0.45943743572559,0.640031820474825,0.244219410797574,0.624904276088267,1
