"","myeoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Scarf1",-1.55405626305976,1.90619643524291,1.61779315356603,0.213505935968971,0.497565766506009
"Gm5454",-1.06639861760431,2.52953763378269,1.61748898036731,0.213547838518078,0.497610999740408
"Six3",-0.455458775864854,0.214188277224185,1.61701152383422,0.213613632922821,0.497711890589949
"Fdft1",1.29079457011448,3.60548791887345,1.61640291543709,0.21369753670356,0.497854949925533
"Lactb2",-0.572187977890811,2.17396077499121,1.61510365943707,0.213876790961633,0.498220095445321
"AC131178.1",-0.742572825670801,1.64430160564005,1.61440708736379,0.213972971517878,0.498391666549801
"C530008M17Rik",-0.662161044232082,0.793554150373659,1.61420413041323,0.214001005277401,0.498404488867453
"Gm13991",0.384949473350377,3.64329548784281,1.61360517482803,0.214083763527589,0.498544747423247
"Mir670hg",-0.363432487702588,0.29619762965988,1.61310876722174,0.214152382680362,0.498652053682524
"Zfp27",-0.867432743167702,2.29528719415647,1.61287756313002,0.214184351663707,0.498674006720289
"Mpv17l2",0.458165555353387,4.60150355871029,1.61221451437472,0.214276065345977,0.498819829624988
"Pglyrp1",-1.95251938372423,2.74146639461973,1.61209463004771,0.214292653081284,0.498819829624988
"Gm11353",-0.715542818904166,1.35512641951652,1.61177603267128,0.214336743383079,0.498819829624988
"Ap4s1",-0.69783101646796,2.45663424155032,1.61177292142125,0.214337174000594,0.498819829624988
"B230317F23Rik",-0.602491864561073,1.27821542712185,1.61122536779054,0.214412975733464,0.498943753250385
"Rmnd1",-0.679740527961801,1.95151558362569,1.61105993121225,0.214435884827463,0.498944581409125
"Arf1",-0.37711411333165,7.31611913411497,1.60994739117158,0.214590024406521,0.499250721416076
"Chn2",-0.444623196909702,0.812763155346197,1.60943255336992,0.214661400346051,0.499353044272228
"Eif4g2",-0.732041393040097,8.62360274607324,1.60930456750342,0.21467914858171,0.499353044272228
"Pipox",-0.98515396066143,0.624239215555821,1.60887091892838,0.214739297629691,0.499380495954896
"Sapcd1",-0.917813178624082,1.34542304737152,1.60852455238066,0.214787355267115,0.499380495954896
"Qrfpr",-0.434197338697603,0.258444973267901,1.6083024113466,0.214818183890636,0.499380495954896
"Gm10293",0.535905185886926,0.788636699821701,1.60806608380784,0.214850987332643,0.499380495954896
"Hsph1",-0.884928987359991,4.63533809566598,1.6080391865418,0.214854721201023,0.499380495954896
"Palld",-0.545666568682516,0.38376424930439,1.60769282910807,0.214902809598543,0.499380495954896
"Tenm3",-0.430158605624545,0.312822320526862,1.60768455499779,0.214903958542334,0.499380495954896
"Pon3",-1.23223679170995,2.48206353794172,1.60759642720262,0.214916196449425,0.499380495954896
"Cemip",-0.396776964476077,0.2612999199445,1.60725171986394,0.214964072693641,0.499380495954896
"Cldnd2",-0.349337145801017,0.336397103778556,1.60723976592444,0.214965733208031,0.499380495954896
"Depdc1a",-0.452486793741013,0.557223518892956,1.6071422160493,0.214979284395667,0.499380495954896
"Bag3",-0.869071204850643,3.71002556703324,1.60713592575717,0.21498015825096,0.499380495954896
"Bag6",-0.543423817122236,5.88488038473711,1.60710540500519,0.214984398294735,0.499380495954896
"Gm9915",-0.639930706658508,0.403421669820121,1.6067383965549,0.215035392442687,0.499441406867555
"Stk36",-0.69688267000811,0.934296725699281,1.60659175432929,0.215055771903464,0.499441406867555
"Gm10297",0.858528639430026,3.37730982200174,1.60622794857186,0.215106341796494,0.499506413305745
"Diaph2",-0.326520023805212,1.03772835098273,1.60598770292086,0.215139744615165,0.499531545982503
"Gm9958",-0.77421009584706,2.10940586823385,1.60569250183504,0.215180797030687,0.499574433068516
"Jakmip1",-0.557970087982314,0.507454973522084,1.60491993111712,0.215288281288141,0.499770783432794
"Cyp46a1",1.10719672215371,1.73066948405744,1.60475991609755,0.215310551774079,0.499770783432794
"Slc4a11",-0.504845997962136,0.437412672019669,1.60455462693378,0.215339127585065,0.49978467473399
"Luzp2",-1.143466237909,1.11828769939296,1.60421476790485,0.21538644557205,0.499842057630385
"Cd38",-1.23602277930025,1.80898382824875,1.60384375108404,0.215438116328466,0.499909528795327
"Gm8495",-0.6920394383837,0.898485164602812,1.60362114247902,0.215469125954703,0.499929048085568
"Gm14532",-0.355261217991351,0.394166140046887,1.60265763783044,0.21560340707875,0.500188147525502
"1700039M10Rik",-0.699365362174876,0.539843253246523,1.60241651310373,0.215637028239466,0.500213691490165
"Mmrn2",-1.28917791441238,0.737438213949282,1.60209932180998,0.215681265626652,0.500263854000674
"AC154586.1",-0.750966196251643,0.354024983915313,1.60166835343921,0.215741389083763,0.50031204751839
"Srsf12",-1.01569495298257,0.986553415764129,1.60162618106701,0.215747273576162,0.50031204751839
"Lalba",-0.637387261304982,0.539323830497643,1.60132771585464,0.215788925402191,0.500318174797682
"Rpe",-0.625588645893353,3.0595314349254,1.60128314404091,0.215795146405075,0.500318174797682
"Ccin",-0.803130458697577,0.683375751473945,1.60052174510191,0.215901451190307,0.500394262119248
"Gm5173",-0.729082016380949,0.548514298964607,1.60051498148115,0.215902395802734,0.500394262119248
"Cd83",-2.65359936651738,4.12652600913994,1.60044734196088,0.215911842671713,0.500394262119248
"B230112J18Rik",-0.512117683093074,0.36594674329385,1.60040011440784,0.21591843900874,0.500394262119248
"Hcrtr1",-0.567584065729481,0.386722787787263,1.59951136123179,0.216042619023382,0.500629607274986
"Acy1",1.35062544342482,4.34125370522651,1.59901562943729,0.216111923079227,0.500709037827662
"Skap2",-0.506972662325703,2.56363406037935,1.59894240320683,0.216122162555546,0.500709037827662
"Top1mt",0.64281211339718,1.48087839893493,1.59861051254809,0.216168579519701,0.500764134525062
"Lncpint",-0.769879468333254,1.33841032718584,1.59797497981058,0.216257497241073,0.500891204329152
"Auh",0.488959467548569,2.18782951501399,1.5978626152834,0.216273222943252,0.500891204329152
"Klhl20",-0.599646249604369,2.14989641884475,1.59773306013102,0.216291356278823,0.500891204329152
"Limk1",-0.727936121842597,3.01409260901361,1.59655394334399,0.216456479484199,0.501164881719843
"Cyb561d2",0.535225734177607,5.12999666460088,1.59646718430927,0.216468635375526,0.501164881719843
"Rai14",-0.851706572390618,0.794752374090245,1.59636015920043,0.216483631933281,0.501164881719843
"Gm11769",-0.696201259251483,1.11158158188996,1.59624230041715,0.216500148017744,0.501164881719843
"Znf41-ps",-0.762696648365335,1.23711755781039,1.59566392132177,0.216581221572395,0.501300100946442
"Gm26615",-0.300720104660059,0.604929821484634,1.59535440517774,0.21662462308516,0.501348105085573
"Medag",-0.448838653190459,0.250019120842201,1.59499517784744,0.216675008824954,0.501412261530802
"Fundc1",-0.614396097568405,4.53477664992653,1.59473463362707,0.216711562233609,0.50144439821087
"Foxp4",-0.643522400517016,1.2506087754234,1.59403443122017,0.216809836032093,0.501619326766156
"Kptn",-0.507985757060453,3.98999280212053,1.5936876810022,0.216858523103383,0.501679505031492
"D430019H16Rik",-1.20070418025021,1.35078627425323,1.59266242391987,0.217002558507503,0.501919324801835
"Ucn",-0.586309840893446,0.308643211144892,1.59262680848419,0.217007564151767,0.501919324801835
"St5",-0.660083843177036,1.21687632016679,1.59164771191363,0.217145229452791,0.502178422366296
"Atp2b2",-0.635152295809885,0.602153723931302,1.59135993545629,0.217185712715369,0.502178422366296
"Tagln3",-1.31862339119268,2.30023934866233,1.59101176651776,0.217234704286655,0.502178422366296
"Camk4",-0.519247791209863,0.503528976686262,1.59095013706283,0.217243377724442,0.502178422366296
"Gm39363",-0.486374780457685,0.609290392822131,1.59078727070696,0.217266300834782,0.502178422366296
"Mrps22",-0.760946113238385,2.81424250543328,1.59074181184037,0.217272699614635,0.502178422366296
"Taf1",-0.892649303254518,2.45816561282285,1.59070073294169,0.217278482072512,0.502178422366296
"Fubp3",-0.694177574771139,2.99803297833768,1.58934374198472,0.217469605963066,0.50256764783463
"Dalrd3",-0.67794988183262,4.47971419662452,1.58892820345634,0.217528173789325,0.502612055756975
"Zfp26",-0.380427332314739,0.720821137289485,1.58888502981857,0.217534259995165,0.502612055756975
"Gm25809",-1.51236294850051,1.203980238854,1.58799734471837,0.217659444240102,0.502848776621113
"Aspscr1",-0.340550934623407,2.23737391816453,1.58702796331297,0.21779625181844,0.5031122981079
"Lrp8os3",-0.522471575486723,0.460006252778184,1.58632563472904,0.217895437318997,0.503288866131569
"Sulf1",-0.461261114784176,0.306624784931894,1.58597507497163,0.217944965694385,0.503350712606419
"Mfn1",-0.97380596556602,2.97068054373494,1.58521539451269,0.218052344168808,0.503546138835756
"Card9",-0.703291150197156,1.88815274883262,1.58458019583981,0.218142178003337,0.50370101283455
"Nars2",-0.32720170742272,0.991623823044302,1.58420319160473,0.218195518091644,0.503771597447448
"Mtss1",-0.759106872480899,2.3241441951022,1.58362567611982,0.218277258765617,0.503873705049547
"Hpcal4",1.65005650633494,2.36368481270695,1.58356891037947,0.21828529535754,0.503873705049547
"Nol7",-0.613395355951481,5.32961483133968,1.58322629779493,0.218333808436788,0.503933108403449
"Rpl5-ps1",-0.498973374320916,0.619428898095522,1.58170563956392,0.21854929164337,0.504377840499299
"Gm10226",-1.07737921440525,3.88387508255249,1.58115141482611,0.218627893188516,0.504506611141081
"Acox3",-0.520551900520183,3.84023859365178,1.58093984882619,0.218657907279454,0.504523246009945
"Man2b2",-1.08480657082822,4.36704896461292,1.57998321438573,0.218793685467687,0.504745276842497
"Mir384",-0.929674492495399,0.37186979699816,1.57994039667816,0.218799765172877,0.504745276842497
"Sqstm1",-0.875756170709975,7.40393887977235,1.57967232120124,0.218837834103467,0.504780461252321
"Ints14",-0.54579974439396,3.5919575537063,1.57948976514558,0.218863763284762,0.504785186246713
"Gpr179",-0.678957094101748,0.375368188987036,1.57933662776619,0.21888551695813,0.504785186246713
"Aifm3",-1.59889497947501,1.34843789448413,1.57875177749731,0.218968621629602,0.504888971050845
"Sugp2",-0.838081208407671,2.66423117797405,1.57869871128831,0.218976164047953,0.504888971050845
"E2f8",-1.19557471604844,1.73474295623542,1.57845972218106,0.219010136106042,0.504890820529564
"Gm7541",-0.768473422598305,0.569029652567975,1.57837198035391,0.219022610162375,0.504890820529564
"Saysd1",-0.442924733703092,1.76418841536196,1.5778634081751,0.219094930121384,0.505004911343548
"Tars2",-0.538911474639697,3.59929018525324,1.57751919340444,0.219143894989863,0.505065151459605
"Rmi1",-0.718432086308934,3.00502259610938,1.57654351066688,0.21928276075005,0.505284232731074
"2810006K23Rik",-0.596503862598257,2.15918666668908,1.57640723627967,0.219302164952534,0.505284232731074
"Loxl2",-0.446423108616038,0.506867945159498,1.57621383510437,0.219329707144119,0.505284232731074
"Sp110",-0.743101244730857,1.66509864617755,1.57620958988021,0.219330311753221,0.505284232731074
"Dock3",-0.581169229776754,0.613506168461242,1.57533330546833,0.219455157460835,0.50550570289422
"Gm29776",-0.369643282528016,0.718510789468013,1.57521411495003,0.219472145563395,0.50550570289422
"Smoc2",-0.478511495155709,0.292732641413081,1.57497580496722,0.219506116547525,0.505514331919787
"Msrb1",1.2149063529014,5.27597432405587,1.57486725607358,0.219521592313583,0.505514331919787
"Camk2b",-1.13721291120736,2.37381871763188,1.57328278940983,0.219747643613785,0.505982214786403
"Actn2",-0.310619877472932,0.30362314723537,1.57301644222338,0.219785671033386,0.506017108988614
"Cog6",-0.633835670915717,3.00042035560266,1.57185411514999,0.219951716855205,0.506299740420642
"Gstm5",1.50227821752708,5.4885430754749,1.5718367291281,0.219954201744013,0.506299740420642
"Gm14830",0.54193817172135,2.84835287944382,1.57158615682812,0.219990018550199,0.506300009414246
"Mtch1",0.46229893810703,6.55748358072545,1.57128362741734,0.22003327177979,0.506300009414246
"Gm10433",-0.409756048116309,0.547388165157836,1.57122255609892,0.220042004551281,0.506300009414246
"Slx1b",-0.527215186595288,3.64337012343546,1.57106434958113,0.220064628983452,0.506300009414246
"Mfsd13a",0.726362470201988,2.20716063966681,1.57103555538187,0.220068747029218,0.506300009414246
"Fam122b",0.871877742609039,1.96889985924923,1.57080233493137,0.220102104938152,0.506324099776099
"Pex11a",-0.994127709015613,2.88091955640628,1.57027949797851,0.220176910051174,0.506424542405021
"Zfp282",-0.468915213942595,2.53839469001674,1.57017719652262,0.220191550576047,0.506424542405021
"Rps11-ps3",-0.646653944051065,2.28817569658105,1.56993165068382,0.220226695979066,0.50642648070543
"Rnasel",-0.754123427109103,2.26683989179191,1.56980671909577,0.220244580334977,0.50642648070543
"Egfl6",-0.488599033646682,0.313744980326917,1.5696915584747,0.220261067547242,0.50642648070543
"Dnaaf3",-0.428706146621015,0.347728823995845,1.56931975900406,0.22031430748874,0.506496251124741
"Gli1",-1.21762322127002,0.59723402548063,1.56896703364801,0.220364830916566,0.506559762506982
"Gm42141",-0.575880273869395,0.47723635872578,1.56855265971514,0.220424203148667,0.506643599611217
"Gm9457",-0.600182577109563,1.46852831967964,1.56812182680039,0.22048595477349,0.506732887747134
"Bmi1",-1.04843247641889,4.58313323151884,1.5673765524081,0.220592826413939,0.506832018905167
"Gm8565",-0.442978002572802,0.361494398168992,1.56736265645814,0.22059481969246,0.506832018905167
"Rpsa-ps9",0.881168565612056,3.58621838720068,1.56722186160691,0.220615017011168,0.506832018905167
"Gabrd",0.608100382843913,0.740115671598801,1.56718206080078,0.220620726938334,0.506832018905167
"Fzd9",-1.71531234204982,2.30346874309142,1.56682019795372,0.220672649167232,0.506898246586605
"Gm22711",-1.24844876564695,1.09226694598927,1.5666618066742,0.22069538087611,0.506898246586605
"Nphp1",-0.602134506723927,1.14534620200912,1.56641461244936,0.220730863070191,0.506919034424949
"Ap1s1",0.574608592762203,5.54945305762042,1.56612301551645,0.220772727951003,0.506919034424949
"Gm27243",-0.830360997605427,0.332144399042171,1.56611991905506,0.220773172566306,0.506919034424949
"Paip1",-0.629102877532759,3.76736905755442,1.56593831186571,0.220799251165748,0.506926300699445
"Gm45778",-1.00153079304012,2.49101690263084,1.56503259896969,0.220929367870851,0.507121973602951
"Tigar",-0.405095790394241,1.48723861705467,1.56502593856588,0.220930325072786,0.507121973602951
"Adhfe1",-1.16208991443404,1.19254055902856,1.56421182649166,0.221047364349443,0.507337985424082
"Slc39a6",-0.990364111512124,3.31305752598508,1.56330477975087,0.221177855179849,0.507584822629026
"Tnfsf13b",-0.330035781252653,1.51261270086745,1.56305894297936,0.221213238622472,0.507613367705109
"Gm3807",-0.822991577601229,1.08559773746536,1.56245847826576,0.221299693543809,0.507716340707004
"Lox",-0.661595424554949,0.590501101642811,1.56242848747953,0.221304012721495,0.507716340707004
"Gm12963",-0.440871579501838,0.230539561518174,1.56220018300177,0.221336895849827,0.507719684143434
"Xylb",-0.687751917343416,0.81229971953911,1.5620997052804,0.221351369776406,0.507719684143434
"Gm7289",-0.680133225383155,0.734931767644856,1.56132379667052,0.221463179993492,0.5079234844491
"Med25",-0.833207337666938,4.80215886720938,1.56052050052552,0.22157901097363,0.508085116751482
"Il3ra",-1.12623605537926,2.24868565149185,1.56035969103542,0.221602207905147,0.508085116751482
"Dubr",1.23011438415966,2.78727567740332,1.56022412481163,0.221621765821091,0.508085116751482
"Gm42417",-0.35590875199425,0.305834890391743,1.56019810504764,0.221625519895665,0.508085116751482
"Gm5626",-0.380414478186701,2.52315512381942,1.55951999977946,0.221723383390676,0.508232608467061
"Ssr4",-0.45871235224199,7.97202027013975,1.5594339801075,0.221735801515349,0.508232608467061
"Slitrk1",-1.80743721302335,1.52585843593143,1.55839795100196,0.221885434705696,0.508510858372178
"Msmo1",1.25876274477011,5.50313749225529,1.55812233419191,0.221925263104168,0.508510858372178
"Gm12396",0.326427595569694,4.32724592682474,1.55811615959268,0.22192615547545,0.508510858372178
"Dmrtc1a",0.614349707711296,0.557747250972946,1.55723120640921,0.222054097792412,0.508751326166272
"Serpinf1",-1.98414719305686,2.67726578236181,1.55686837820797,0.222106580343411,0.508813539958094
"Rrad",-1.54054830207776,3.42175535564452,1.55672550641526,0.222127250775902,0.508813539958094
"Ugp2",-0.860250773123865,3.61600220450672,1.55635334610653,0.222181105517558,0.508836041913239
"Ssr2",-0.38651852872172,5.6548444849395,1.55633973927941,0.222183074848885,0.508836041913239
"Gm6473",-0.518734742990556,1.75128021918643,1.5558849882585,0.222248903993283,0.508934116866101
"Pgrmc1",-1.07023103824319,5.89307436077537,1.55485614467729,0.222397927775556,0.509222661579242
"Cdkn3",-0.756801423318042,1.55108871562502,1.55463899855477,0.22242939642543,0.509242009429763
"Tnf",-2.57707735058318,4.07286417216723,1.5538965247277,0.222537037124885,0.5093958382699
